/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-100/16233052260592434-100.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-100/16233052260592434_SeaErra_abs_depth-100.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-100/16233052261654294-100.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-100/16233052261654294_SeaErra_abs_depth-100.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-101/16233052262799261-101.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-101/16233052262799261_SeaErra_abs_depth-101.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-101/16233052263653758-101.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-101/16233052263653758_SeaErra_abs_depth-101.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-101/16233052264592271-101.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-101/16233052264592271_SeaErra_abs_depth-101.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-101/16233052265677376-101.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-101/16233052265677376_SeaErra_abs_depth-101.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-102/16233052266793256-102.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-102/16233052266793256_SeaErra_abs_depth-102.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-102/16233052267708366-102.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-102/16233052267708366_SeaErra_abs_depth-102.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-102/16233052268666365-102.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-102/16233052268666365_SeaErra_abs_depth-102.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-102/16233052269700270-102.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-102/16233052269700270_SeaErra_abs_depth-102.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-103/16233052270787024-103.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-103/16233052270787024_SeaErra_abs_depth-103.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-103/16233052271722667-103.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-103/16233052271722667_SeaErra_abs_depth-103.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-103/16233052272726333-103.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-103/16233052272726333_SeaErra_abs_depth-103.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-103/16233052273659823-103.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-103/16233052273659823_SeaErra_abs_depth-103.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-104/16233052274755495-104.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-104/16233052274755495_SeaErra_abs_depth-104.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-104/16233052275723884-104.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-104/16233052275723884_SeaErra_abs_depth-104.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-104/16233052276679378-104.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-104/16233052276679378_SeaErra_abs_depth-104.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-104/16233052277661619-104.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-104/16233052277661619_SeaErra_abs_depth-104.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-105/16233052278658550-105.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-105/16233052278658550_SeaErra_abs_depth-105.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-105/16233052279792857-105.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-105/16233052279792857_SeaErra_abs_depth-105.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-105/16233052280681016-105.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-105/16233052280681016_SeaErra_abs_depth-105.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-105/16233052281610057-105.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-105/16233052281610057_SeaErra_abs_depth-105.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-106/16233052282783847-106.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-106/16233052282783847_SeaErra_abs_depth-106.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-106/16233052283689523-106.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-106/16233052283689523_SeaErra_abs_depth-106.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-106/16233052284653044-106.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-106/16233052284653044_SeaErra_abs_depth-106.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-106/16233052285608070-106.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-106/16233052285608070_SeaErra_abs_depth-106.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-107/16233052286885550-107.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-107/16233052286885550_SeaErra_abs_depth-107.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-107/16233052287700155-107.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-107/16233052287700155_SeaErra_abs_depth-107.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-107/16233052288604527-107.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-107/16233052288604527_SeaErra_abs_depth-107.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-107/16233052289725254-107.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-107/16233052289725254_SeaErra_abs_depth-107.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-108/16233052290790615-108.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-108/16233052290790615_SeaErra_abs_depth-108.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-108/16233052291630816-108.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-108/16233052291630816_SeaErra_abs_depth-108.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-108/16233052292686362-108.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-108/16233052292686362_SeaErra_abs_depth-108.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-108/16233052293695846-108.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-108/16233052293695846_SeaErra_abs_depth-108.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-109/16233052294699562-109.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-109/16233052294699562_SeaErra_abs_depth-109.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-109/16233052295613317-109.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-109/16233052295613317_SeaErra_abs_depth-109.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-109/16233052296758456-109.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-109/16233052296758456_SeaErra_abs_depth-109.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-109/16233052297696557-109.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-109/16233052297696557_SeaErra_abs_depth-109.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-11/16233051901900041-11.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-11/16233051901900041_SeaErra_abs_depth-11.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-11/16233051902596397-11.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-11/16233051902596397_SeaErra_abs_depth-11.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-11/16233051903651433-11.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-11/16233051903651433_SeaErra_abs_depth-11.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-11/16233051904618244-11.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-11/16233051904618244_SeaErra_abs_depth-11.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-110/16233052298875422-110.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-110/16233052298875422_SeaErra_abs_depth-110.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-110/16233052299701095-110.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-110/16233052299701095_SeaErra_abs_depth-110.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-110/16233052300601616-110.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-110/16233052300601616_SeaErra_abs_depth-110.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-110/16233052301605129-110.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-110/16233052301605129_SeaErra_abs_depth-110.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-111/16233052302741404-111.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-111/16233052302741404_SeaErra_abs_depth-111.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-111/16233052303675969-111.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-111/16233052303675969_SeaErra_abs_depth-111.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-111/16233052304630125-111.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-111/16233052304630125_SeaErra_abs_depth-111.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-111/16233052305633798-111.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-111/16233052305633798_SeaErra_abs_depth-111.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-112/16233052306862729-112.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-112/16233052306862729_SeaErra_abs_depth-112.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-112/16233052307669053-112.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-112/16233052307669053_SeaErra_abs_depth-112.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-112/16233052308638823-112.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-112/16233052308638823_SeaErra_abs_depth-112.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-112/16233052309665720-112.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-112/16233052309665720_SeaErra_abs_depth-112.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-113/16233052310746257-113.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-113/16233052310746257_SeaErra_abs_depth-113.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-113/16233052311709526-113.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-113/16233052311709526_SeaErra_abs_depth-113.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-113/16233052312682126-113.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-113/16233052312682126_SeaErra_abs_depth-113.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-113/16233052313614874-113.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-113/16233052313614874_SeaErra_abs_depth-113.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-114/16233052314695365-114.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-114/16233052314695365_SeaErra_abs_depth-114.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-114/16233052315621953-114.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-114/16233052315621953_SeaErra_abs_depth-114.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-114/16233052316621506-114.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-114/16233052316621506_SeaErra_abs_depth-114.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-114/16233052317562885-114.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-114/16233052317562885_SeaErra_abs_depth-114.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-115/16233052318725502-115.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-115/16233052318725502_SeaErra_abs_depth-115.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-115/16233052319708972-115.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-115/16233052319708972_SeaErra_abs_depth-115.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-115/16233052320631611-115.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-115/16233052320631611_SeaErra_abs_depth-115.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-115/16233052321599243-115.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-115/16233052321599243_SeaErra_abs_depth-115.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-116/16233052322724929-116.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-116/16233052322724929_SeaErra_abs_depth-116.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-116/16233052323695421-116.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-116/16233052323695421_SeaErra_abs_depth-116.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-116/16233052324616053-116.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-116/16233052324616053_SeaErra_abs_depth-116.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-116/16233052325661201-116.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-116/16233052325661201_SeaErra_abs_depth-116.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-117/16233052326894567-117.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-117/16233052326894567_SeaErra_abs_depth-117.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-117/16233052327636330-117.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-117/16233052327636330_SeaErra_abs_depth-117.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-117/16233052328721502-117.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-117/16233052328721502_SeaErra_abs_depth-117.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-117/16233052329578893-117.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-117/16233052329578893_SeaErra_abs_depth-117.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-118/16233052330866165-118.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-118/16233052330866165_SeaErra_abs_depth-118.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-118/16233052331645606-118.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-118/16233052331645606_SeaErra_abs_depth-118.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-118/16233052332660263-118.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-118/16233052332660263_SeaErra_abs_depth-118.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-118/16233052333614037-118.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-118/16233052333614037_SeaErra_abs_depth-118.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-119/16233052334698226-119.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-119/16233052334698226_SeaErra_abs_depth-119.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-119/16233052335754447-119.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-119/16233052335754447_SeaErra_abs_depth-119.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-119/16233052336653421-119.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-119/16233052336653421_SeaErra_abs_depth-119.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-119/16233052337712629-119.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-119/16233052337712629_SeaErra_abs_depth-119.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-12/16233051905810127-12.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-12/16233051905810127_SeaErra_abs_depth-12.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-12/16233051906685135-12.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-12/16233051906685135_SeaErra_abs_depth-12.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-12/16233051907687175-12.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-12/16233051907687175_SeaErra_abs_depth-12.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-12/16233051908651145-12.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-12/16233051908651145_SeaErra_abs_depth-12.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-120/16233052338713219-120.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-120/16233052338713219_SeaErra_abs_depth-120.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-120/16233052339740658-120.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-120/16233052339740658_SeaErra_abs_depth-120.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-120/16233052340648518-120.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-120/16233052340648518_SeaErra_abs_depth-120.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-120/16233052341674185-120.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-120/16233052341674185_SeaErra_abs_depth-120.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-121/16233052342831566-121.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-121/16233052342831566_SeaErra_abs_depth-121.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-121/16233052343639421-121.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-121/16233052343639421_SeaErra_abs_depth-121.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-121/16233052344665818-121.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-121/16233052344665818_SeaErra_abs_depth-121.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-121/16233052345666981-121.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-121/16233052345666981_SeaErra_abs_depth-121.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-122/16233052346829371-122.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-122/16233052346829371_SeaErra_abs_depth-122.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-122/16233052347621324-122.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-122/16233052347621324_SeaErra_abs_depth-122.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-122/16233052348724000-122.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-122/16233052348724000_SeaErra_abs_depth-122.tif,1175
/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/imgs-flatiron-122/16233052349729817-122.tiff,/root/autodl-tmp/ZoeDepth-main/datasets/flsea/canyons1/depth-flatiron-122/16233052349729817_SeaErra_abs_depth-122.tif,1175
